ID	GSM3119483	GSM3119484	GSM3119485	GSM3119486	GSM3119487	GSM3119488	GSM5393469	GSM5393470	GSM5393471	GSM5393472	GSM5393473	GSM5393474
ABCC9	4.03240671230271	4.10577258872799	4.52259504048635	3.84725797012708	4.07354283245008	4.47894934348129	4.37703798731112	4.58260994607027	4.24923812008456	3.84896859430882	3.33494436036918	4.70350414524133
ABCD1	4.40810336746258	7.46345928278465	4.40810336746258	6.82475035763141	4.40810336746258	4.40810336746258	5.08859269135957	5.21332265726353	5.73495721074605	5.29479176030724	5.82848714277769	4.52561426891629
ABCD2	1.40402283838879	1.46092512738796	1.42024731491223	1.45832554275458	1.48856562976467	1.58063016984984	1.62769037880196	0.895521426950606	1.17473193370782	1.33401166038048	3.01622301712491	0.50909219675718
ABCD3	5.49645712605281	5.31541053785616	6.5392560222999	5.95003218172443	6.27493733720233	6.01713481988987	6.2817290058855	5.58046733283045	5.78363126999731	5.96846210476782	5.92679858147295	6.1406813091111
ABCD4	7.3786904917862	7.32238370398473	6.69424696710674	7.48115291389973	6.77849088722497	6.96598075632455	7.211232800296	7.29223839652314	6.91515876010237	7.27161858189566	6.97957522272905	7.0489401940782
ABCE1	5.52434393146368	6.01853851071512	6.93367875566207	6.38604133317907	6.16001157429954	6.32216640987526	6.19003590462132	6.06697833929204	6.46799484500138	6.23888487210806	6.35119607566329	6.12308380345532
ABCF1	0	0	0	0	0	0	10.0972965540894	10.0900637978585	10.3706659520032	10.2266684982121	10.3960716920293	10.1236344638274
ABCF2	4.99859068718504	5.46285423338441	6.12988797682395	6.49821943455258	5.85150638544552	6.05448247065275	5.28400304707462	5.97715512142491	6.23159232613639	5.67963875825088	5.94146881529172	5.82107259710341
ABCF3	6.36743348984855	7.61389647954691	7.13511455469009	6.84241134427901	7.00804838273708	7.01721723961429	6.74494629899973	7.36407219850515	7.08198288907026	6.89606249456285	6.98020634760861	6.98223089455759
ABCG1	5.50854912658754	5.8416154477384	5.69138975725247	5.881408423241	6.96815387589922	6.00126258289994	5.97449895416591	5.69705325805932	6.45905034502671	6.15443934764328	5.90483956203123	5.73987596525652
ABCG2	4.36897995655333	4.25543937921036	4.68170219455668	4.69850996463085	4.76650100445782	4.32763793320191	4.64947765999432	4.55757513841983	4.63747511917102	4.85882990153584	4.0089730405873	4.57076818474951
ABCG4	1.08655243208298	1.19084984598826	1.10981340715847	1.05350032323658	1.14190627951366	1.07236556369797	1.23725934743128	1.17138243263773	0.991116064125	1.61109980912112	0.818387522576132	0.783871755448788
ABCG5	1.20761403351356	1.20761403351356	1.20761403351356	1.30877074357643	1.20761403351356	2.49776968682803	1.77915180489203	1.82694542411787	2.02906941274112	2.01140114058368	0.631594289082305	0.08388427614812
ABCG8	0.674091009066955	0.76642892717411	0.691253145784253	0.654457176814343	0.654457176814343	0.711400385869757	-0.398763050759091	1.69821946502049	0.818577170595089	0.35576367583746	0.97047606445183	0.453196966911112
ABHD1	0	0	0	0	0	0	2.92467386431012	2.17040248629421	2.26189579936271	3.23339272576204	1.72666074592923	2.4391201604074
ABHD10	5.89791750923935	5.47516154989074	5.92849100637332	5.4595472049142	5.56638474988274	5.64410584331651	5.44969083399025	5.69041287212479	5.63966811629649	5.52358178464329	5.88106428553072	5.95145036110987
ABHD11	7.27891441956727	6.68315130479103	6.33463956379403	6.19938800252183	6.34403973197325	6.36555877262121	6.14882535782966	6.62759141916165	6.70889752921007	6.77195695747427	6.36465152062316	6.62458515704686
ABHD12	7.31183655234914	7.9346436766004	7.01557234284945	7.30176901135511	7.17116331890813	7.16850492180705	6.84433946953025	7.17061059758953	7.54384151067873	7.52727314842649	7.52254109429174	7.41217293793191
ABHD12B	2.18195322639581	1.94877730390765	2.28885647470504	2.42918956948503	1.9054618060631	2.26142532500632	2.45861435456154	1.67651967609408	2.07027329057145	2.2956637215546	3.33263719903984	1.0230335928477
ABHD13	4.51365440204392	4.29671642797565	4.88123758518552	4.86436463160996	4.92399083470009	5.01127007549836	4.97253711545684	4.50473347302881	4.78260196871727	4.48445997428895	4.95441158852969	4.9766587441419
ABHD14A	6.61720762803272	6.84141555784856	6.07138599333388	6.18969841402797	5.60153213417199	6.04358764726173	5.80972212635212	6.51933697490406	5.83616483164419	5.69512985849811	6.53500579964452	6.86189330532684
ABHD14A-ACY1	3.86932739454962	4.09533610571083	3.31912185862805	3.43838453474034	2.84549425218914	3.291100243276	3.53372993119968	3.69096756834602	3.77759059742706	3.23781643063069	3.7485942086819	2.46566948359582
ABHD14B	8.25016211208332	7.74931461739577	8.42731333195957	8.0157567031603	7.40079773095758	7.88665895322973	7.59696432235228	8.40383145190536	7.73162262001687	7.75808968817981	8.08123718283943	8.21771050103767
ABHD15	5.04435403019603	5.38303500559155	6.00519745364952	5.60366654780014	5.79296028133126	5.70124141843993	5.65639635575971	5.84380845564919	5.68337594457853	5.53339326274088	5.32054434346426	5.61419562156212
ABHD16A	0	0	0	0	0	0	5.77310022614585	6.11434718328755	5.59850412501308	5.5471815999242	5.75811672168474	4.7242615316799
ABHD2	5.77665350170708	5.82689508156411	6.67303136433623	6.43022771794981	7.12982653722998	6.90590460047338	6.73263941279637	6.69971219853286	6.46321573870358	6.33317237083676	5.44275302659467	7.12608159215454
ABHD3	4.8613838843403	4.98953893966239	5.60627215365775	5.24185224927674	5.59143193429127	5.5375868929867	5.06488892218631	5.05025567214599	5.36853630163541	5.67477302880154	5.67624795727074	5.09527969625164
ABHD4	5.8892888809074	6.72274231749318	7.19386475192207	7.12170414833555	7.2025114807866	7.1037354867167	6.68352487062266	7.36508866300179	6.89345215455054	6.88258041742952	6.10760810565867	7.31472353585574
ABHD5	6.56587549929337	5.66269953289995	6.86014064908523	8.1990128696772	6.99128609827441	7.24080828750915	6.79878634300603	6.90576532789014	6.42484138763342	6.05626857997977	7.21869156758037	8.02329619633414
ABHD6	3.83566056153875	4.23780766892469	4.57747669661545	4.4968435381481	4.18422037914567	4.60138671684962	4.44866630205885	3.98123447667748	4.43973621733098	4.58198799655321	4.2286004795843	4.39030790840149
ABHD8	5.13737159071867	6.05632403759219	4.7670254084538	4.76650047444821	4.91519507496526	4.98232456076093	5.17407591312662	4.62245383244044	5.19615197977327	5.07064807310867	5.95791958468068	4.60101516411196
ABI1	6.44025932666165	6.96378175704847	7.22462069131159	7.35653363762612	7.60314523175469	7.53690878093434	7.08799129019274	7.04118409025047	6.95832855907735	6.98651226476916	7.33390562287723	7.81695851876528
ABI2	5.47851130578395	5.71421410536749	6.05769431760667	6.16922241264685	6.19524671487354	6.17276947316109	6.15143019458332	6.00961665882974	5.97937046328533	6.04184145725736	5.58218913127509	6.23907158466351
ABI3	6.8831728181615	6.31638881726719	5.63787041354346	6.32514691282091	6.01828587805623	6.6633237200921	6.0978071935841	7.11446865117352	6.4989417766319	6.27596705721073	5.07860433035908	6.67384481567998
ABI3BP	9.34430059663887	8.92831755160546	8.95495870155998	11.827378031946	8.79370321327334	9.35843897324579	8.8314795758389	9.06706589713364	8.60995460043369	8.95589343864051	10.8373132241326	10.7204162177245
ABL1	6.63005550386887	7.26450930424754	8.19706201975548	8.2395883241013	8.82293036690271	8.38326811320405	7.87059481393144	8.26881354664393	7.88283083785361	7.85679953345297	7.27728255330864	8.34027571989586
ABL2	4.8556992846559	5.13331532655868	5.05022798632066	5.73793601731454	5.41744870259675	5.27155647148553	5.25284849269771	4.72905021476249	5.2955312857599	5.3140579571287	5.66154375445578	5.44754105670216
ABLIM1	6.87121894194966	9.03340051045369	7.21869359054165	7.57493940631745	7.80136451220419	7.56336376194501	7.79611714186297	8.03739351127592	7.31760833165926	7.46920681848955	7.18973327121282	8.22446363405127
ABLIM2	5.84084536645688	6.58042136662394	4.35420368965576	5.87046522507233	5.20587257143499	6.01664665302599	5.71436341504567	5.39151722754674	4.33959121252219	5.63588152787397	6.69066352240861	6.04210458077335
ABLIM3	8.05385555014295	7.92436473533027	7.02164765395078	8.35500847528867	7.87039566081411	7.84560087058628	7.46568632582636	7.48230248725605	7.74159981702528	7.4282024325058	8.64672743029811	8.36586182752372
ABO	5.03547462158931	5.07224557993697	4.12894355737448	3.17898547734034	5.9528279990515	3.9918386548684	5.59130069048986	5.11751562775511	4.00608530282354	5.07071250432836	1.30300376388926	5.65721970763204
ABR	6.54027607610674	7.1667236701889	7.09118886919636	7.36363930072173	7.70223392462478	7.6538445670469	7.3797900061394	7.32111671276977	7.46618489243765	7.23929460989533	6.92057145659353	7.30410964802431
ABRA	0.165138575247238	0.165138575247238	0.286213392145684	0.198342410894612	0.165138575247238	0.18725751191495	-0.107450361087888	-0.107450361087888	-0.107450361087888	0.647713993562916	0.771582687464011	-0.107450361087888
ABT1	5.31663235907122	6.05349721330871	6.49027293996436	5.68722819544959	5.68160086148628	6.61382908368426	5.81164564348293	6.02269980945172	6.30871324160396	6.13317053523629	5.88840602325084	5.7034145218021
ABTB1	7.56688027209098	7.28297638893735	6.82394723162337	6.5247825657882	6.61439451395296	7.11377830171475	7.04755134605484	7.16287974225902	7.0266379825497	7.1405651102589	7.03474068290597	6.57300818997801
ABTB2	6.02809782544139	5.8627326500806	7.14141247176063	8.23601012180986	7.9975244525532	8.27379198302406	6.91025866520963	7.45016326513102	6.85204216305277	7.11823128960951	6.6151406892953	8.38853106773803
ACAA1	8.02065702794506	7.82745674614661	7.50760815328621	7.40256155776378	7.43374936557402	7.62516971736654	7.34199822370123	7.91954508108281	7.57364542123274	7.4985779584513	7.71924725712223	7.84167082578314
ACAA2	6.51427104846615	7.32263745700687	7.58499082177611	7.29989807836262	7.21049841640253	7.35201261184952	7.34857148788896	7.38328541965578	7.27579266489161	7.33025383165931	7.11512436723676	6.89287508729095
ACACA	5.03841702826814	5.8136302790309	6.10878366034199	5.8460758963203	5.83696434342049	6.480598161586	5.91046278940085	6.2520300350745	5.95021586313106	5.68384776006221	5.41576312939806	6.01566011190478
ACACB	6.06929837465302	5.63149841763262	4.74135283459087	5.76419273802297	5.26919229440088	5.96387372892439	5.37521344599862	5.48739187939954	5.68948131667849	4.88526024848392	5.86010165267905	6.21348195393738
ACAD10	7.0974168842117	5.78909507330788	6.30779037313164	5.62822918675395	5.88997899975769	5.96324076556688	6.14827220699741	6.17902440338856	6.50486989313876	5.98340303650963	6.10647625784793	5.79582320624749
ACAD11	3.29786922325428	2.3339388106733	2.86058657213065	2.99898618472718	3.46323956018863	2.88458222231777	3.24148756434494	1.94684739082766	3.24879037286369	3.82191317429668	3.78151062564344	1.21560960908078
ACAD8	5.46974695855472	5.87244075542884	6.31949015029617	6.16676084908324	6.41873169729782	6.38332544256576	5.93358597717281	6.27435817787498	6.20412484199989	6.01520517301591	6.13455833885846	6.17242146091349
ACAD9	6.44426049003337	6.50869776442785	6.74975972611406	6.42945271217768	6.85534607741326	6.53916100383695	6.49831829773091	6.97069742748326	6.57272543039335	6.42386761883498	6.67807769082971	6.56524378220198
ACADL	1.05302983815858	1.16924742179765	1.54463826129259	1.54077414767911	1.97311433496526	1.52632701694766	1.65559008715088	2.19455092035305	-0.522758620906394	3.05561654936781	-0.522758620906394	2.33953833088713
ACADM	4.82565073409545	5.2343035827065	5.84197772314711	5.57735167177133	5.67147731087827	5.81588249442383	5.7368817391975	5.32470523293521	5.14239789949541	5.64849428219378	5.47853509486322	5.72331666119528
ACADS	5.88352744163748	6.06598667543044	6.22810131008987	5.7449238225127	6.49544535132776	6.13734731309184	5.96111960360233	6.40941665474515	5.93817924699754	5.96533484679861	6.34925318062108	6.00562480017153
ACADSB	4.52546084831718	5.44860908657876	6.3461062702917	4.95891158381723	5.82752158856366	5.2476653867506	6.2452240390348	5.43379118926242	5.01309863944532	5.24685579656994	4.8765197336909	5.52647984630966
ACADVL	9.64768491684767	10.5799656575099	9.98396200978348	9.98234745143769	10.0905332826042	9.74263189849597	10.2414043292205	9.92323489429417	10.0025297155231	10.1947357502168	10.3889194808786	9.34360836146719
ACAN	3.45747875158333	3.09122448643676	3.34198928282051	2.52662321440839	3.08881368278805	2.45631564534991	2.60351807985483	1.42570720950231	4.59248400935876	3.37280031334905	4.03037116511159	1.54554540956548
ACAP1	7.52845426661121	6.62156882472437	6.60940137075528	7.35641238456396	7.25025712194773	7.43210378263527	7.06145782568547	7.87210860567344	7.17647125724086	7.24978098367327	6.45882571940876	7.00645592251769
ACAP2	5.17294752177887	5.46883927590982	5.77048240027801	6.02931445351371	6.18173928752615	6.2032487647799	6.06596805982453	5.54601568525846	5.75284129117415	5.88764276413486	5.7188841290015	6.01437274400377
ACAP3	7.48605146242292	7.45249050961182	7.25961832165853	6.85628832717962	7.52520869978566	7.57175525907319	7.5547548808024	7.59785184281847	7.72261596534677	7.3224173573249	7.33143553606783	6.77374551664372
ACAT1	6.73400675898774	6.52842154023135	7.37015512691659	7.66351028694869	7.29094849399346	7.62974483263908	6.96758878502677	7.32432593022296	7.04908033472684	7.10968621852573	6.91613510515214	7.84162234216533
ACAT2	0	0	0	0	0	0	5.30802084589067	6.11434718328755	6.65321192322536	6.34540082228115	5.90436432184087	6.41005392253934
ACBD3	6.13792531908633	6.59273580516068	6.93655310959438	6.98417749271868	7.33603034410551	6.91055010917694	6.92498637552469	6.23076961575932	6.86911341447147	6.83712006358646	7.20963837844097	6.95403724437125
ACBD4	5.4744682110689	5.3235711420547	5.21298084866772	5.14167107148504	5.22248365136244	5.84800538387039	5.30196579960835	5.66297799154196	5.02118897249458	5.55717302119922	5.40892161948974	5.37102079943504
ACBD5	5.07487949514828	4.95390237405597	5.89776023872403	5.3923314858624	6.10251766874598	5.51358938418078	5.73022220323717	5.39268288661525	5.03839679957245	5.28360609068099	5.65388911927931	5.91768516812864
ACBD7	1.70887132423579	1.84829416750661	1.8003700676764	1.60407254817824	1.68673999131036	1.83069667116116	2.31539641496342	2.35642015529119	2.38533624663682	1.51691093624993	-0.0507657256362994	1.68920270345842
ACCS	7.13071042052148	7.33933516674143	8.17024079893053	8.22826634081567	5.64594570678419	7.93375341679084	7.84057060165831	7.84452883905978	6.13280878648093	7.23918096561406	8.12307330927651	7.01275331206692
ACCSL	0.089177490277651	0.089177490277651	0.089177490277651	0.115586122983444	0.089177490277651	0.192454827850064	-0.0616946934037422	-0.0616946934037422	-0.0616946934037422	-0.0616946934037422	0.817396686018935	-0.0616946934037422
ACD	5.70676183727488	6.42309273188848	5.15513977107705	5.04050095843969	5.28374500071404	5.30080549336079	5.37313667356956	5.72431405667185	5.7908601177467	5.43980228631615	5.39959205750199	5.16859630207497
ACE	7.32783257567483	8.01207292958061	7.24571454797084	7.73696301442373	7.09562726942251	7.77404035014528	7.54483662987771	7.35428008880076	8.19666293378683	7.40335847015176	7.04205096528623	7.75650906438449
ACE2	2.55320078003481	4.20210851071219	4.51157908933991	2.5254487609916	3.0971355212977	2.56804441878836	2.11216231990813	3.64412941279598	4.60914411741435	2.22541753280773	3.91744191837293	2.53971061767052
ACER1	2.01514971894554	2.09344391473355	1.62758992632076	1.94886716707062	1.70965105126839	1.75073311456095	1.49823955372292	2.29387072311693	0.539773841930378	2.10693298256145	2.33219027509335	2.18463119083563
ACER2	3.1799489646773	4.40488490596803	3.41249212187595	4.78473126404671	5.01128635285724	3.8551235954911	4.83491035224595	2.18633380830141	4.53063619007698	3.60591421326214	5.0523681734234	4.22652929879885
ACER3	5.63190459537014	5.53846721269756	5.56506075511856	6.01546129914093	5.74817104557099	5.77617107839019	5.76380288511801	5.55372557901596	5.60513196822415	6.00769007034936	5.96608509541066	5.68269039284732
ACHE	2.76343172367406	2.60555145730262	3.32708176963947	3.10689966354852	3.45058112648914	2.91870141973259	2.69738063480773	2.66451121195662	4.13726338309963	3.00535654077784	2.7009941601813	2.88155046750643
ACIN1	8.481186895802	9.48956075486495	9.24148034891727	9.28186181231623	9.18135273206362	9.32931770596346	9.12794825756121	9.40346535873753	9.28850806415939	9.07042357443522	9.1401089680534	9.09638938462651
ACLY	6.90328182244844	8.18930885219927	8.44883510619163	7.56459960920126	8.01275318401539	7.91604837148263	7.87327901520706	8.08145147033402	8.1521788900405	7.85254836528711	7.62831732908095	7.4942603577623
ACMSD	2.31630551493713	4.06052215479984	4.72114456541121	1.29188785485861	3.73554836281344	3.19136678188161	4.601907830731	3.45665237519538	2.88165548997539	4.41749308094038	0.673044416123619	2.67067060751598
ACO1	6.01660378540053	6.14951380653448	6.79954549566404	6.75074392906188	6.78679817919184	6.71100375452405	6.38882659984658	6.27625008780497	6.39818398044787	6.4791295981145	6.80712013346457	7.00961349967192
ACO2	6.38064178859107	8.02859451856611	8.36319706245438	7.66679825474157	8.35544284477804	7.56990304411317	7.78077481970906	7.93144897679818	7.42770706899452	7.52862291880753	7.33259619566572	8.23152394175866
ACOT1	3.22113230093114	4.10883068818946	4.29023226313994	4.67619930483395	3.5197710375993	5.09137530829814	4.62518882897832	4.30465032807924	3.7131377698222	3.83292832115622	3.5413292838159	4.66250724505729
ACOT11	3.46682726845779	4.2015583477263	4.85202861536922	4.15759948570022	4.7917342425056	4.56533467049076	4.56342618373724	4.06822862489563	4.1528405051979	4.4718055421413	3.70975115898669	5.04351237191463
ACOT12	0.422520059079799	0.422520059079799	0.473304552996011	0.422520059079799	0.466297521173844	0.422520059079799	0.498751255523977	0.897044998998734	0.956734283846863	-0.260315023784277	-0.260315023784277	0.591441396850131
ACOT13	5.71593200947599	5.85795481309999	3.78013911306669	6.03144664528702	3.78013911306669	3.78013911306669	4.3483281846233	4.46244583232033	4.62043112065641	4.75624783465057	5.33739482630156	5.2478320134414
ACOT2	4.854724990997	5.7578623764907	6.79439030608867	5.75847544364881	6.23289496613145	6.14822253078004	6.1999030543201	5.94605777479739	6.07624038296063	5.82678369309732	5.66964544933063	5.74170506574559
ACOT4	3.89294474129603	4.35858521623292	6.4094218223325	3.9825096515387	5.84855270755522	4.47789227739285	4.84512204569098	4.65225855808076	5.20420772017182	4.69809724756877	4.28202966043767	4.99385107215799
ACOT6	0.576580733761637	0.461999303602764	0.959039126658436	0.461999303602764	0.461999303602764	0.600303177393782	-0.289096326318144	1.1978628722135	0.481235840883403	-0.289096326318144	1.09243551492705	1.05771922933531
ACOT7	6.44807514304243	6.92408493816346	5.98696243627895	6.16169837890167	5.95236567222775	6.44323975644652	6.22793595501317	6.23776433823554	6.48882516788324	6.16831039693835	6.88674639955265	5.97223222745733
ACOT8	6.37224327045371	7.05728538159114	6.2589480061178	6.18352738312065	6.2107248145417	6.44117284645346	6.37282473971154	6.77146124756463	6.36986501436293	6.32731246264388	6.40545114300399	6.31460411643824
ACOT9	7.78970970883511	7.51631793041143	7.20084584673093	7.59510517299058	7.20858441387533	7.56918469204962	7.41165180663001	7.56801795200321	7.48305126378597	7.66506203057862	7.4515860777079	7.46056550322087
ACOX1	5.56359347386691	5.78634423494206	6.36194938388085	6.16835762919552	6.30696388209473	5.91313504549726	6.23222077978629	5.72853169462898	6.1233250772494	6.04612416137691	6.45535392194439	5.73365563371747
ACOX2	3.3230453526656	3.64327458156654	4.08269306826181	3.6537322564651	3.22925451587897	3.75561334687478	3.72632475891594	3.82106980210243	3.49869928042177	2.75884275175218	3.75575330134947	4.13312739059115
ACOX3	6.11432898771903	5.73779660440781	5.76868256785473	3.40365341906371	5.89978060739584	3.40365341906371	4.96631338093219	4.91561682226771	4.59770090844765	5.08743588107759	5.60249685340486	4.86857802169731
ACOXL	2.60126725494857	2.72239538494757	2.24902959631477	2.21905205441834	2.05411504969314	4.25234267266956	2.71760006367317	3.63285292299727	3.32867213151387	3.58919234129218	-0.633253678058924	2.82901027197925
ACP1	6.93827610014231	7.38980836451099	7.75163470653884	7.31043615579616	7.27302503385151	7.50831150158071	7.39061041524173	7.14973790592913	7.33454394538884	7.47028134420756	7.43643361924616	7.50909709492788
ACP2	8.31204604952052	7.55400858129998	7.27477619742609	7.51178150683434	7.15497831897719	7.29292774933152	7.06101421914665	7.2608345002014	7.51450105463641	7.72406030095943	7.88862729905166	7.71080222853924
ACP5	7.57889392660356	7.46634102314145	6.36823961477525	7.44581403839035	6.23830751858559	7.10605782311109	6.44751377513999	7.27429485115532	6.68658410341005	7.3254236810376	7.86326555529505	6.54628992929631
ACP6	4.90937494321068	5.41218682138234	4.92504721482981	4.52456730676668	4.79596819078339	4.6634287547837	4.73577511620371	4.76598975864141	4.75851353605739	5.12579838397432	5.09805360714339	4.85508702374731
ACR	0.5573238362758	0.519644536884804	0.525247886303292	0.547870707992508	4.35541970481784	0.59433812752071	0.724181952029873	2.49620434537487	-0.281550998468467	1.74223084664026	-0.281550998468467	1.93502549507984
ACRBP	3.27633432849835	3.33187649915666	3.75427724864119	3.37933045917951	3.6320033792906	3.35875497765169	3.72048611263796	3.62695122803256	3.4835771852832	3.58266249742729	3.34605592145687	3.10925373478518
ACRV1	0.607341099291731	0.607341099291731	0.607341099291731	0.607341099291731	0.692753900712079	0.824700129988676	0.846794070947762	1.10965381162508	0.852504337351971	0.840412505044181	-0.368450586222595	0.486039194050972
ACSBG1	2.51150158349336	2.40355672950865	1.53921620484714	1.53921620484714	2.14269540496158	1.53921620484714	2.27957402179531	2.50541405537866	1.87033180390845	1.58035542727724	2.11319277828498	1.22723280729125
ACSBG2	0.654689005281684	1.37426991529923	1.29902277086943	0.654689005281684	1.34205151198063	1.11426080224614	1.42200358786161	1.35488208343531	1.97396698601838	0.827639476223949	-0.40428410578589	0.9600503018364
ACSF2	5.51499788900952	5.88340220111224	5.23410050659123	4.98328523781332	4.66948303784353	5.44140008814186	5.29600424858555	5.16566930725344	5.20759489200664	5.66242558949969	5.68487121260039	4.71204472823565
ACSF3	5.50960638922909	6.38568549468126	5.74168017422881	6.45281088580151	5.86555460612756	5.50419651868746	5.91029851242146	6.33309328537964	5.67912777949336	6.00075151072554	5.68844805150237	5.94141900208674
ACSL1	6.70147138984008	7.23411057625931	8.13633537575324	8.33275973485583	8.29996613113892	7.50071305255053	7.92797337393907	7.06965944229845	7.7063640549386	7.70877452026257	7.95198216730564	7.85363148608944
ACSL3	5.43638205109343	5.64083588248444	6.20140685876672	5.96751120527692	6.344286088503	6.99062429733942	6.22695448028776	5.40919252306905	5.70383279711399	6.28191313622588	6.70287075477288	6.31592745339552
ACSL4	8.09696980384624	9.22934981801291	10.1004645893561	8.44469726426137	9.76062395075641	8.4767343385398	10.0482040170018	9.08430627336323	8.57032554070506	9.18391835916364	7.80954531379376	9.28164234284761
ACSL5	6.80406638758134	7.1199168408979	8.01888833762312	8.19932795043715	8.97644142157241	7.9371713119315	7.83887328032322	8.38088789829815	7.33510352351913	7.80849768115957	6.3496444955111	9.07512794630185
ACSL6	0.950851273483545	0.927622777330902	0.935412567349941	0.980055337690358	0.960911853514095	0.962371601828902	0.994217968923601	0.616989001143563	-0.540266514682466	1.23824156759483	1.98322950209942	1.13252002618027
ACSM1	0.891843718022725	1.92723059066683	1.97016144884637	2.08750835281538	2.24943070682938	2.31594586556546	2.75700160070065	2.06379227646483	1.44379461346642	1.83096947683595	0.474870550781562	2.56016078489845
ACSM2A	0.175735313170599	0.175735313170599	0.192226057438783	0.191191938203488	0.175735313170599	0.175735313170599	-0.113912818850073	0.605087879689883	-0.113912818850073	-0.113912818850073	0.763902789240849	-0.113912818850073
ACSM2B	0.0695797309687556	0.095097608233533	0.130664825551246	0.0695797309687556	0.0695797309687556	0.169930522328343	0.7118025747426	-0.0485471639132214	-0.0485471639132214	-0.0485471639132214	-0.0485471639132214	-0.0485471639132214
ACSM3	3.02087180509881	5.91491590062339	6.72618354265051	5.28419021644418	5.42113082508874	4.22109029172555	5.83735267185727	5.67413464773263	4.58366244036306	5.5923340394423	1.82386765308233	6.39857813972282
ACSM4	0	0	0	0	0	0	1.9356785405249	2.64437186658867	3.63094587863681	2.91399874908842	3.51010618375878	2.7068368987323
ACSM5	3.17684658930353	2.23142939668933	3.6794716414952	3.99045737717303	2.88211110295219	4.03402963562662	2.87876846649712	4.37860901642137	2.49545843089905	1.89525875078282	3.34876599244891	4.67179984514946
ACSS1	5.92071083847825	5.42670802409492	7.76797653962706	8.28766397213014	7.88808622620635	8.31920872185115	6.80251592171091	7.70835244112225	6.06195816670612	6.90162711499895	7.75730724774075	7.96192655696219
ACSS2	6.33301765467743	5.85277162386516	6.36655989759195	6.01306598000607	6.01105346932444	5.97809779877121	6.10632721516648	6.17196807955192	6.35381695370909	6.10888691482987	5.88245058750958	6.11494502391531
ACSS3	4.4600066625727	5.20813542785925	5.37331250105349	4.90198315523202	5.09573513214582	5.12734307286054	5.26752279500039	5.0254742104788	5.12405968875889	4.68804207738466	4.66015421819033	5.53838455542023
ACTA1	1.74311010990684	1.66742520882637	1.71318403291509	1.65149206435693	1.7639698577179	1.6169313337836	0.954979087131552	0.889306034932925	1.74880524298232	2.82053946694007	2.9134275107817	0.502994547664428
ACTA2	8.12827210196921	8.99504312347133	9.77720666955469	9.04425686524164	8.80362127595203	9.9404665234138	9.75819563286383	9.76197156265475	9.79431438812605	9.45751105382299	8.04812088721261	7.47829267611475
ACTB	13.6256464109398	13.861231106381	13.4951124648634	14.0013725355884	13.649888916042	14.1146040962279	13.5143731888125	13.7285230226879	14.2692345535015	13.9556580085977	13.9032122213853	13.5270659863419
ACTBL2	0.707946453199042	0.753973905991513	0.689272261920857	0.689272261920857	0.763638884725683	0.689272261920857	1.36191032868852	-0.424357534096205	1.11661243911031	0.78057064430916	1.5499178992187	-0.424357534096205
ACTC1	1.12359027627422	1.07205160249709	2.84620387634648	1.00392351336281	0.804170582755771	1.13929128589151	0.931550008620175	1.47546757665462	2.80212242003967	2.10499770039071	-0.361999627147134	0.547549686662203
ACTG1	12.306552853287	12.6819460271967	12.5907147201459	12.8587936069738	12.6593842343354	12.9713745985451	12.6806563617723	12.7274464680944	13.0226847369056	12.8100824321574	12.4336365731417	12.5458579699732
ACTG2	3.52825619240491	4.86819908475604	7.01228204311111	6.2098706810782	4.9625067012899	5.04927198442068	5.57720784426366	4.59520598066127	6.08367840498749	6.54793172488474	5.87819107506082	2.33877650261045
ACTL10	3.06702664988781	3.3486758104456	3.20426119677551	2.5099563413112	2.62131113314565	3.01698209932609	3.30869273658166	3.68017900172516	2.82092842223111	2.95854535693597	2.40021604533393	2.5275146469939
ACTL6A	5.07989631001018	5.56619822408932	6.42136648155128	6.20458821997052	6.36615953089095	6.56839080475744	6.06824985735852	5.72427281102247	6.32931396589698	6.26507345840209	5.68835765117476	6.09912313619853
ACTL7A	0.085230618479168	0.085230618479168	0.085230618479168	0.154321909369145	0.085230618479168	0.154349738544202	-0.058999258429327	-0.058999258429327	-0.058999258429327	-0.058999258429327	-0.058999258429327	0.793458290553045
ACTL7B	0.246029949780327	0.246029949780327	0.246029949780327	0.246029949780327	0.278926026466982	0.246029949780327	-0.159988668164588	-0.159988668164588	-0.159988668164588	-0.159988668164588	1.20852247231975	0.691518393295094
ACTL9	2.36660742626541	2.02663345066679	2.10765370759614	1.83265971974438	2.18820462745675	2.10191438464271	2.4172904849689	2.74609762496578	2.04051355432449	2.13271046877536	0.330821021371741	2.6685168263079
ACTN1	7.8053583299566	8.9105151717336	9.13575391118558	9.18800602084941	9.36479124637058	9.11071149620396	9.01837940611617	8.53906910640617	9.47206677454214	9.16984357251146	9.45664918649184	7.87788957687405
ACTN2	2.18824738361379	2.08124109387332	1.92555060283633	2.21580570843807	2.13859744458559	2.1107708616891	1.11519754701141	2.2360892902354	2.26512000283477	2.24760324011688	2.59518019696011	2.15846187825626
ACTN3	0.931908213930951	0.981421472896814	1.1179540311699	1.06081987451435	1.20034100452075	1.09821438060056	0.693159888948335	1.20443963240632	1.66006390920493	0.686774723769907	0.358625435941629	1.63133500625999
